datum;nee
2025-01-07;2.08312600
2025-01-08;2.06834000
2025-01-09;2.07241700
2025-01-10;2.07099700
2025-01-13;2.06146200
2025-01-14;2.06401600
2025-01-15;2.08707100
2025-01-16;2.08723400
2025-01-17;2.10853800
2025-01-20;2.11521700
2025-01-21;2.11892900
2025-01-22;2.12517900
2025-01-23;2.12673700
2025-01-24;2.13399800
2025-01-27;2.13355700
2025-01-28;2.14670500
2025-01-29;2.14477400
2025-01-30;2.15713400
2025-01-31;2.15250800
2025-02-03;2.12156500
2025-02-04;2.13586400
2025-02-05;2.12830400
2025-02-06;2.17402200
2025-02-07;2.17064900
2025-02-10;2.18599600
2025-02-11;2.18979100
2025-02-12;2.19992100
2025-02-13;2.21923600
2025-02-14;2.21838500
2025-02-17;2.23099300
2025-02-18;2.26242100
2025-02-19;2.23967500
2025-02-20;2.23669300
2025-02-21;2.24079100
2025-02-24;2.21441100
2025-02-25;2.21415300
2025-02-26;2.23962000
2025-02-27;2.23236800
2025-02-28;2.22376800
2025-03-03;2.22901700
2025-03-04;2.17722900
2025-03-05;2.22079500
2025-03-06;2.24222800
2025-03-07;2.23505600
2025-03-10;2.21228200
2025-03-11;2.20644900
2025-03-12;2.22732000
2025-03-13;2.24198300
2025-03-14;2.27975700
2025-03-17;2.29208500
2025-03-18;2.29762000
2025-03-19;2.28495700
2025-03-20;2.27838200
2025-03-21;2.26096500
2025-03-24;2.28211000
2025-03-25;2.29694300
2025-03-26;2.30158600
2025-03-27;2.30395900
2025-03-28;2.29000200
2025-03-31;2.24447100
2025-04-01;2.27772200
2025-04-02;2.27484200
2025-04-03;2.21170200
2025-04-04;2.12028100
2025-04-07;2.08262300
2025-04-08;2.13466300
2025-04-09;2.09905900
2025-04-10;2.15397500
2025-04-11;2.14983500
2025-04-14;2.19536400
2025-04-15;2.20867000
2025-04-16;2.19817700
2025-04-17;2.21024800
2025-04-22;2.24734800
2025-04-23;2.28425200
2025-04-24;2.28775700
2025-04-25;2.29478000
2025-04-28;2.29066300
2025-04-29;2.29478100
2025-04-30;2.27378900
2025-05-05;2.30665100
2025-05-06;2.29684500
2025-05-07;2.30821600
2025-05-08;2.32640500
2025-05-09;2.36036300
2025-05-12;2.38682700
2025-05-13;2.39136000
2025-05-14;2.39045200
2025-05-15;2.37904200
2025-05-16;2.38705600
2025-05-19;2.37826200
2025-05-20;2.38894100
2025-05-21;2.37158900
2025-05-22;2.36007500
2025-05-23;2.34605100
2025-05-26;2.37553900
2025-05-27;2.39362200
2025-05-28;2.40275100
2025-05-29;2.39128600
2025-06-02;2.37438500
2025-06-03;2.37488500
2025-06-04;2.38804200
2025-06-05;2.38013400
2025-06-06;2.37106800
2025-06-10;2.39304400
2025-06-11;2.38554800
2025-06-12;2.36841500
2025-06-13;2.35222700
2025-06-16;2.36165500
2025-06-17;2.36259100
2025-06-18;2.36346300
2025-06-19;2.34896200
2025-06-20;2.35527000
2025-06-23;2.34310000
2025-06-24;2.37315900
2025-06-25;2.36466200
2025-06-26;2.38396900
2025-06-27;2.39745600
2025-06-30;2.40657000
2025-07-01;2.40916100
2025-07-02;2.42316700
2025-07-03;2.44931500
2025-07-04;2.43490900
2025-07-07;2.43024800
2025-07-08;2.43828800
2025-07-09;2.45853900
2025-07-10;2.44569300
2025-07-11;2.44674400
2025-07-14;2.45211400
2025-07-15;2.45330600
2025-07-16;2.45448100
2025-07-17;2.47324800
2025-07-18;2.48907700
2025-07-21;2.48986000
2025-07-22;2.48620300
2025-07-23;2.49853100
2025-07-24;2.49958900
2025-07-25;2.49493300
2025-07-28;2.48067800
2025-07-29;2.50465100
2025-07-30;2.51157000
2025-07-31;2.51209200
2025-08-01;2.47173100
2025-08-04;2.49327700
2025-08-05;2.51127600
2025-08-06;2.52388900
2025-08-07;2.55563900
2025-08-08;2.57053200
2025-08-11;2.55117000
2025-08-12;2.55630300
2025-08-13;2.55780500
2025-08-14;2.54637200
2025-08-15;2.55354700
2025-08-18;2.54915900
2025-08-19;2.55791100
2025-08-21;2.56890100
2025-08-22;2.53354800
2025-08-25;2.53454000
2025-08-26;2.52884300
2025-08-27;2.50789300
2025-08-28;2.49586500
2025-08-29;2.47512500
2025-09-01;2.47339800
2025-09-02;2.46003100
2025-09-03;2.46069000
2025-09-04;2.47906600
2025-09-05;2.45924400
2025-09-08;2.47086900
2025-09-09;2.46311800
2025-09-10;2.44984700
2025-09-11;2.46022600
2025-09-12;2.45150900
2025-09-15;2.45537900
2025-09-16;2.43062800
2025-09-17;2.42316600
2025-09-18;2.42086900
2025-09-19;2.42599200
2025-09-22;2.42719700
2025-09-23;2.43441400
2025-09-24;2.44444200
2025-09-25;2.43909200
2025-09-26;2.45457600
2025-09-29;2.45096300
2025-09-30;2.44365600
2025-10-01;2.44952400
2025-10-02;2.46471300
2025-10-03;2.47621900
2025-10-06;2.46389300
2025-10-07;2.49260800
2025-10-08;2.50320900
2025-10-09;2.49348100
2025-10-10;2.48422100
2025-10-13;2.49951100
2025-10-14;2.48553300
2025-10-15;2.49241600
2025-10-16;2.48521200
2025-10-17;2.46899200
2025-10-20;2.48974700
2025-10-21;2.48217300
2025-10-22;2.49727400
2025-10-27;2.51602900
2025-10-28;2.52205600
2025-10-29;2.52611200
2025-10-30;2.53041900
2025-10-31;2.52143300
2025-11-03;2.52828700
2025-11-04;2.51693500
2025-11-05;2.51311900
2025-11-06;2.51294800
2025-11-07;2.49979100
2025-11-10;2.52129400
2025-11-11;2.53572100
2025-11-12;2.54626500
2025-11-13;2.54381000
2025-11-14;2.52563800
