datum;nee
2004-06-30;1.22067600
2004-07-01;1.22015700
2004-07-02;1.22182100
2004-07-05;1.22914900
2004-07-06;1.23020700
2004-07-07;1.22827800
2004-07-08;1.22621800
2004-07-09;1.22459200
2004-07-12;1.22398100
2004-07-13;1.22441800
2004-07-14;1.22511100
2004-07-15;1.22740100
2004-07-16;1.22561900
2004-07-19;1.22748700
2004-07-20;1.22758600
2004-07-21;1.22646800
2004-07-22;1.22526300
2004-07-23;1.23003000
2004-07-26;1.23931900
2004-07-27;1.23814600
2004-07-28;1.23851000
2004-07-29;1.24329300
2004-07-30;1.24252000
2004-08-02;1.24248500
2004-08-03;1.23973200
2004-08-04;1.23916700
2004-08-05;1.23933900
2004-08-06;1.24367800
2004-08-09;1.24570000
2004-08-10;1.24687500
2004-08-11;1.24639800
2004-08-12;1.24730900
2004-08-13;1.24585500
2004-08-16;1.24746200
2004-08-17;1.24940100
2004-08-18;1.25070800
2004-08-19;1.23882400
2004-08-23;1.23398900
2004-08-24;1.23543800
2004-08-25;1.23484200
2004-08-26;1.23936800
2004-08-27;1.23878700
2004-08-30;1.23957700
2004-08-31;1.23982800
2004-09-01;1.23656200
2004-09-02;1.23777300
2004-09-03;1.24025700
2004-09-06;1.24059100
2004-09-07;1.24082200
2004-09-08;1.23779400
2004-09-09;1.23732700
2004-09-10;1.23043800
2004-09-13;1.23233300
2004-09-14;1.23380200
2004-09-15;1.23508200
2004-09-16;1.23724900
2004-09-17;1.23835900
2004-09-20;1.24505700
2004-09-21;1.24719700
2004-09-22;1.24894700
2004-09-23;1.24959700
2004-09-24;1.25633800
2004-09-27;1.25810900
2004-09-28;1.25789200
2004-09-29;1.25386400
2004-09-30;1.25701500
2004-10-01;1.25605900
2004-10-04;1.25752000
2004-10-05;1.25722300
2004-10-06;1.25802000
2004-10-07;1.25857000
2004-10-08;1.26011300
2004-10-11;1.26189800
2004-10-12;1.26782100
2004-10-13;1.26736700
2004-10-14;1.26762600
2004-10-15;1.26823000
2004-10-18;1.26839200
2004-10-19;1.27012100
2004-10-20;1.27186800
2004-10-21;1.27424400
2004-10-22;1.28289800
2004-10-25;1.28460300
2004-10-26;1.28346500
2004-10-27;1.28243200
2004-10-28;1.28497700
2004-10-29;1.28598400
2004-11-02;1.28761600
2004-11-03;1.28847800
2004-11-04;1.28845900
2004-11-05;1.29209800
2004-11-08;1.29305100
2004-11-09;1.29351300
2004-11-10;1.29682500
2004-11-11;1.30287000
2004-11-12;1.30670700
2004-11-15;1.31673500
2004-11-16;1.31587900
2004-11-17;1.31475500
2004-11-18;1.31488700
2004-11-19;1.31229800
2004-11-22;1.31175500
2004-11-23;1.31868100
2004-11-24;1.32224100
2004-11-25;1.32239600
2004-11-26;1.32246600
2004-11-29;1.31801400
2004-11-30;1.31715600
2004-12-01;1.32114700
2004-12-02;1.32604500
2004-12-03;1.32657900
2004-12-06;1.33213900
2004-12-07;1.33194300
2004-12-08;1.33262300
2004-12-09;1.33327200
2004-12-10;1.32898500
