datum;nee
2006-08-24;1.36000600
2006-08-25;1.36652400
2006-08-28;1.36617300
2006-08-29;1.36123100
2006-08-30;1.36205200
2006-08-31;1.35592500
2006-09-01;1.37368100
2006-09-04;1.37407700
2006-09-05;1.37513000
2006-09-06;1.35638600
2006-09-07;1.36095000
2006-09-08;1.35784600
2006-09-11;1.35578400
2006-09-12;1.36613300
2006-09-13;1.36512100
2006-09-14;1.36439500
2006-09-15;1.35679800
2006-09-18;1.36095900
2006-09-19;1.36318600
2006-09-20;1.36607700
2006-09-21;1.37128500
2006-09-22;1.35996500
2006-09-25;1.36640300
2006-09-26;1.37347700
2006-09-27;1.37561000
2006-09-28;1.37708600
2006-09-29;1.38010900
2006-10-02;1.37894300
2006-10-03;1.38047600
2006-10-04;1.40497800
2006-10-05;1.39723200
2006-10-06;1.39320500
2006-10-09;1.39060600
2006-10-10;1.38954600
2006-10-11;1.37410700
2006-10-12;1.38263000
2006-10-13;1.37779300
2006-10-16;1.38396500
2006-10-17;1.37936700
2006-10-18;1.38737500
2006-10-19;1.37668500
2006-10-20;1.36030900
2006-10-24;1.38079900
2006-10-25;1.38323100
2006-10-26;1.37454900
2006-10-27;1.36390400
2006-10-30;1.35879000
2006-10-31;1.36660000
