datum;nee
2021-03-09;1.02182300
2021-03-10;1.02312600
2021-03-11;1.02402000
2021-03-12;1.02364300
2021-03-16;1.02444300
2021-03-17;1.02461700
2021-03-18;1.02535300
2021-03-19;1.02429700
2021-03-22;1.02373300
2021-03-23;1.02625300
2021-03-24;1.02510400
2021-03-25;1.02470300
2021-03-26;1.02468900
2021-03-29;1.02456400
2021-03-30;1.02465800
2021-03-31;1.02470300
2021-04-01;1.02457200
2021-04-06;1.02415800
2021-04-07;1.02382000
2021-04-08;1.02366000
2021-04-09;1.02326100
2021-04-12;1.02279600
2021-04-13;1.02323600
2021-04-14;1.02365800
2021-04-15;1.02385500
2021-04-16;1.02408300
2021-04-19;1.02402100
2021-04-20;1.02346100
2021-04-21;1.02300900
2021-04-22;1.02451500
2021-04-23;1.02322900
2021-04-26;1.02354800
2021-04-27;1.02283600
2021-04-28;1.02380200
2021-04-29;1.02281500
2021-04-30;1.02102000
2021-05-03;1.02161700
2021-05-04;1.02159300
2021-05-05;1.02155100
2021-05-06;1.02128500
2021-05-07;1.02130400
2021-05-10;1.01863400
2021-05-11;1.01870500
2021-05-12;1.01868300
2021-05-13;1.01881600
2021-05-14;1.02029100
2021-05-17;1.01916300
2021-05-18;1.01908000
2021-05-19;1.01211400
2021-05-20;1.01200900
2021-05-21;1.01181000
2021-05-25;1.01115800
2021-05-26;1.01005900
2021-05-27;1.01098300
2021-05-28;1.01314600
2021-05-31;1.01043600
2021-06-01;1.01310700
2021-06-02;1.01434600
2021-06-03;1.01444200
2021-06-04;1.01507500
2021-06-07;1.01545300
2021-06-08;1.01562800
2021-06-09;1.01560700
2021-06-10;1.01536300
2021-06-11;1.01782000
2021-06-14;1.01922700
2021-06-15;1.01979700
2021-06-16;1.02030900
2021-06-17;1.02143700
2021-06-18;1.01574500
2021-06-21;1.01201100
2021-06-22;1.01185700
2021-06-23;1.01109500
2021-06-24;1.01114000
2021-06-25;1.01125700
2021-06-28;1.01118600
2021-06-29;1.01080500
2021-06-30;1.01052100
2021-07-01;1.01079800
2021-07-02;1.00947800
2021-07-05;1.00922600
2021-07-06;1.00951700
2021-07-07;1.00967700
2021-07-08;1.01007400
2021-07-09;1.00979300
2021-07-12;1.00951800
2021-07-13;1.00968500
2021-07-14;1.01017700
2021-07-15;1.00994600
2021-07-16;1.01008100
2021-07-19;1.01032900
2021-07-20;1.01012500
2021-07-21;1.01016300
2021-07-22;1.01000200
2021-07-23;1.01003300
2021-07-26;1.01025800
2021-07-27;1.01030400
2021-07-28;1.00969900
2021-07-29;1.00944600
2021-07-30;1.00915400
2021-08-02;1.00857400
2021-08-03;1.00812800
2021-08-04;1.00818000
2021-08-05;1.00763000
2021-08-06;1.00763500
2021-08-09;1.00833800
2021-08-10;1.00844000
2021-08-11;1.00797600
2021-08-12;1.00764500
2021-08-13;1.00756800
2021-08-16;1.00726400
2021-08-17;1.00726800
2021-08-18;1.00737400
2021-08-19;1.00749800
2021-08-23;1.00710900
2021-08-24;1.00696200
2021-08-25;1.00643100
2021-08-26;1.00656200
2021-08-27;1.00681100
2021-08-30;1.00630300
2021-08-31;1.00618800
2021-09-01;1.00619700
2021-09-02;1.00586300
2021-09-03;1.00514300
2021-09-06;1.00559100
2021-09-07;1.00439700
2021-09-08;1.00413100
2021-09-09;1.00428100
2021-09-10;1.00398900
2021-09-13;1.00404800
2021-09-14;1.00390100
2021-09-15;1.00386100
2021-09-16;1.00398800
2021-09-17;1.00431200
2021-09-20;1.00489700
2021-09-21;1.00466000
2021-09-22;1.00479300
2021-09-23;1.00499200
2021-09-24;1.00509400
2021-09-27;1.00570700
2021-09-28;1.00317100
2021-09-29;1.00298500
2021-09-30;1.00055900
2021-10-01;0.99925400
2021-10-04;0.99880100
2021-10-05;0.99899800
2021-10-06;0.99869800
2021-10-07;1.00124200
2021-10-08;0.99953800
2021-10-11;0.99879100
2021-10-12;0.99477000
2021-10-13;0.99485100
2021-10-14;0.99455700
2021-10-15;0.99459100
2021-10-18;0.99479800
2021-10-19;0.99439100
2021-10-20;0.99475300
2021-10-21;0.99458600
2021-10-22;0.99474700
