datum;nee
2018-02-13;1.19499300
2018-02-14;1.19254900
2018-02-15;1.18745000
2018-02-16;1.18723900
2018-02-19;1.18765700
2018-02-20;1.19068800
2018-02-21;1.19006200
2018-02-22;1.19012800
2018-02-23;1.18644600
2018-02-26;1.18143800
2018-02-27;1.18533000
2018-02-28;1.18722200
2018-03-01;1.18912000
2018-03-02;1.18635200
2018-03-05;1.18449900
2018-03-06;1.18271500
2018-03-07;1.18194400
2018-03-08;1.17964700
2018-03-09;1.17548700
2018-03-12;1.17385400
2018-03-13;1.17608000
2018-03-14;1.17546800
2018-03-19;1.18063000
2018-03-20;1.17888100
2018-03-21;1.17875800
2018-03-22;1.18300800
2018-03-23;1.18734000
2018-03-26;1.18065000
2018-03-27;1.18497700
2018-03-28;1.18738400
2018-03-29;1.18556400
2018-04-03;1.18770300
2018-04-04;1.18544700
2018-04-05;1.18349100
2018-04-06;1.18897100
2018-04-09;1.18808800
2018-04-10;1.18295800
2018-04-11;1.18263500
2018-04-12;1.18153600
2018-04-13;1.18236100
2018-04-16;1.18165400
2018-04-17;1.17863900
2018-04-18;1.17764200
2018-04-19;1.17897600
2018-04-20;1.18277500
2018-04-23;1.18454300
2018-04-24;1.18790500
2018-04-25;1.18871100
2018-04-26;1.18508900
2018-04-27;1.18539600
2018-05-02;1.18848600
2018-05-03;1.18796400
2018-05-04;1.18719800
2018-05-07;1.18555500
2018-05-08;1.18699600
2018-05-09;1.18596800
