datum;nee
2025-08-25;1.17743300
2025-08-26;1.17688600
2025-08-27;1.17483400
2025-08-28;1.17507800
2025-08-29;1.17940100
2025-09-01;1.17819800
2025-09-02;1.18923400
2025-09-03;1.19841700
2025-09-04;1.19365700
2025-09-05;1.20719300
2025-09-08;1.21384900
2025-09-09;1.21000700
2025-09-10;1.21316600
2025-09-11;1.21477800
2025-09-12;1.21435300
2025-09-15;1.21958600
2025-09-16;1.21921000
2025-09-17;1.21212600
2025-09-18;1.20236600
2025-09-19;1.20251100
2025-09-22;1.20236500
2025-09-23;1.20265900
2025-09-24;1.20273000
2025-09-25;1.19951600
2025-09-26;1.19814700
2025-09-29;1.19492000
2025-09-30;1.19422100
2025-10-01;1.19878100
2025-10-02;1.20291200
2025-10-03;1.20597900
2025-10-06;1.20411600
2025-10-07;1.20311000
2025-10-08;1.20556400
2025-10-09;1.19988700
2025-10-10;1.19513000
2025-10-13;1.19261600
2025-10-14;1.19714300
2025-10-15;1.19834100
2025-10-16;1.20523800
2025-10-17;1.20192200
2025-10-20;1.20525200
2025-10-21;1.20233400
2025-10-22;1.19767000
2025-10-27;1.19132400
2025-10-28;1.18858100
2025-10-29;1.18490200
2025-10-30;1.18701700
2025-10-31;1.19080800
2025-11-03;1.19824500
2025-11-04;1.19183200
2025-11-05;1.19718400
2025-11-06;1.18526400
2025-11-07;1.18584400
2025-11-10;1.19183600
2025-11-11;1.19948700
2025-11-12;1.21063700
2025-11-13;1.20692500
2025-11-14;1.18871500
